Relative_Timestamp,UTC_Timestamp,Ticks,Subject_ID,Test_Name,Left_Eye_Position_X,Left_Eye_Position_Y,Left_Eye_Position_Z,Left_Eye_Rotation_W,Left_Eye_Rotation_X,Left_Eye_Rotation_Y,Left_Eye_Rotation_Z,Left_Eye_Gaze_Position_X,Left_Eye_Gaze_Position_Y,Left_Eye_Gaze_Position_Z,Left_Eye_Gaze_Rotation_W,Left_Eye_Gaze_Rotation_X,Left_Eye_Gaze_Rotation_Y,Left_Eye_Gaze_Rotation_Z,Left_Eye_Gaze_Direction_X,Left_Eye_Gaze_Direction_Y,Left_Eye_Gaze_Direction_Z,Left_Eye_Velocity_X,Left_Eye_Velocity_Y,Left_Eye_Velocity_Z,Left_Eye_AngularVelocity_X,Left_Eye_AngularVelocity_Y,Left_Eye_AngularVelocity_Z,Left_Eye_Acceleration_X,Left_Eye_Acceleration_Y,Left_Eye_Acceleration_Z,Left_Eye_AngularAcceleration_X,Left_Eye_AngularAcceleration_Y,Left_Eye_AngularAcceleration_Z,Left_Eye_OpenAmount,Left_Pupil_Diameter,Left_Pupil_Position_X,Left_Pupil_Position_Y,Left_Eye_Openness,Left_Eye_Squeeze,Left_Eye_Wide,Left_Eye_Blink,Left_Eye_Down,Left_Eye_Out,Left_Eye_In,Left_Eye_Up,Right_Eye_Position_X,Right_Eye_Position_Y,Right_Eye_Position_Z,Right_Eye_Rotation_W,Right_Eye_Rotation_X,Right_Eye_Rotation_Y,Right_Eye_Rotation_Z,Right_Eye_Gaze_Position_X,Right_Eye_Gaze_Position_Y,Right_Eye_Gaze_Position_Z,Right_Eye_Gaze_Rotation_W,Right_Eye_Gaze_Rotation_X,Right_Eye_Gaze_Rotation_Y,Right_Eye_Gaze_Rotation_Z,Right_Eye_Gaze_Direction_X,Right_Eye_Gaze_Direction_Y,Right_Eye_Gaze_Direction_Z,Right_Eye_Velocity_X,Right_Eye_Velocity_Y,Right_Eye_Velocity_Z,Right_Eye_AngularVelocity_X,Right_Eye_AngularVelocity_Y,Right_Eye_AngularVelocity_Z,Right_Eye_Acceleration_X,Right_Eye_Acceleration_Y,Right_Eye_Acceleration_Z,Right_Eye_AngularAcceleration_X,Right_Eye_AngularAcceleration_Y,Right_Eye_AngularAcceleration_Z,Right_Eye_OpenAmount,Right_Pupil_Diameter,Right_Pupil_Position_X,Right_Pupil_Position_Y,Right_Eye_Openness,Right_Eye_Squeeze,Right_Eye_Wide,Right_Eye_Blink,Right_Eye_Down,Right_Eye_Out,Right_Eye_In,Right_Eye_Up,IPD_inMeters,Center_Eye_Position_X,Center_Eye_Position_Y,Center_Eye_Position_Z,Center_Eye_Rotation_W,Center_Eye_Rotation_X,Center_Eye_Rotation_Y,Center_Eye_Rotation_Z,Center_Eye_Velocity_X,Center_Eye_Velocity_Y,Center_Eye_Velocity_Z,Center_Eye_AngularVelocity_X,Center_Eye_AngularVelocity_Y,Center_Eye_AngularVelocity_Z,Center_Eye_Acceleration_X,Center_Eye_Acceleration_Y,Center_Eye_Acceleration_Z,Center_Eye_AngularAcceleration_X,Center_Eye_AngularAcceleration_Y,Center_Eye_AngularAcceleration_Z,Gaze_Position_X,Gaze_Position_Y,Gaze_Position_Z,Gaze_Rotation_W,Gaze_Rotation_X,Gaze_Rotation_Y,Gaze_Rotation_Z,Gaze_Direction_X,Gaze_Direction_Y,Gaze_Direction_Z,Gaze_Velocity_X,Gaze_Velocity_Y,Gaze_Velocity_Z,Gaze_AngularVelocity_X,Gaze_AngularVelocity_Y,Gaze_AngularVelocity_Z,Gaze_Fixation_Point_Convergence_X,Gaze_Fixation_Point_Convergence_Y,Gaze_Fixation_Point_Convergence_Z,Convergence_Distance,Convergence_Angle_Degrees,Convergence_Angle_Radians
1040.161,2025-10-08T00:21:44.6179450Z,638954797046179570,STEVEN100725C,Rod and Frame Postest,-0.03541,1.05575,0.04585,0.99876,-0.04662,-0.01600,-0.00636,-0.03532,1.05987,0.06849,-0.99873,0.04992,-0.00005,0.00725,0.00082,0.09972,0.99502,-0.00005,0.00020,-0.00015,-0.00431,0.00276,0.00640,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.01402,0.50766,0.47925,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03313,1.05498,0.04809,0.99876,-0.04662,-0.01600,-0.00636,0.03219,1.05726,0.07388,-0.99855,0.05074,0.01672,0.00654,-0.03273,0.10155,0.99429,-0.00005,0.00020,-0.00015,-0.00431,0.00276,0.00640,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.93588,0.49037,0.52147,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.069,-0.00114,1.05536,0.04698,0.99877,-0.04651,-0.01604,-0.00651,-0.00005,0.00020,-0.00015,-0.00431,0.00276,0.00640,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00156,1.05856,0.07119,0.99866,-0.05070,-0.00827,-0.00690, -0.01581,0.10137,0.99472,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,1.92539,0.03360
1040.177,2025-10-08T00:21:44.6348290Z,638954797046348410,STEVEN100725C,Rod and Frame Postest,-0.03541,1.05575,0.04586,0.99877,-0.04658,-0.01599,-0.00634,-0.03532,1.05987,0.06849,-0.99889,0.04644,-0.00070,0.00723,0.00206,0.09276,0.99569,-0.00011,-0.00015,0.00011,0.00328,0.00172,0.00643,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.02113,0.50425,0.48482,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03313,1.05498,0.04809,0.99877,-0.04658,-0.01599,-0.00634,0.03219,1.05727,0.07388,-0.99873,0.04725,0.01607,0.00646,-0.03148,0.09459,0.99502,-0.00011,-0.00015,0.00011,0.00328,0.00172,0.00643,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.94482,0.49150,0.52333,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.069,-0.00114,1.05536,0.04698,0.99877,-0.04653,-0.01603,-0.00646,-0.00011,-0.00015,0.00011,0.00328,0.00172,0.00643,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00156,1.05857,0.07119,0.99883,-0.04722,-0.00761,-0.00686, -0.01456,0.09444,0.99542,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,1.92529,0.03360
1040.195,2025-10-08T00:21:44.6524180Z,638954797046524330,STEVEN100725C,Rod and Frame Postest,-0.03542,1.05572,0.04587,0.99878,-0.04635,-0.01605,-0.00630,-0.03532,1.05986,0.06850,-0.99922,0.03882,-0.00031,0.00717,0.00117,0.07758,0.99699,-0.00024,-0.00044,0.00032,0.00950,-0.00102,0.00568,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.02360,0.50425,0.48482,1.00000,0.00000,0.00000,0.00000,0.01252,0.00000,0.00000,0.00000,0.03312,1.05496,0.04811,0.99878,-0.04635,-0.01605,-0.00630,0.03219,1.05726,0.07389,-0.99906,0.03963,0.01645,0.00628,-0.03237,0.07940,0.99632,-0.00024,-0.00044,0.00032,0.00950,-0.00102,0.00568,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.97886,0.49839,0.53219,1.00000,0.00000,0.00000,0.00000,0.01252,0.00000,0.00000,0.00000,0.069,-0.00114,1.05535,0.04698,0.99877,-0.04649,-0.01603,-0.00643,-0.00024,-0.00044,0.00032,0.00950,-0.00102,0.00568,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00157,1.05856,0.07119,0.99916,-0.03962,-0.00800,-0.00675, -0.01545,0.07929,0.99673,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,1.92519,0.03360
1040.207,2025-10-08T00:21:44.6639730Z,638954797046639860,STEVEN100725C,Rod and Frame Postest,-0.03543,1.05571,0.04588,0.99878,-0.04624,-0.01605,-0.00625,-0.03459,1.05995,0.06903,-0.99939,-0.03426,0.00033,0.00713,-0.00115,-0.06848,0.99765,-0.00027,-0.00045,0.00032,0.00957,-0.00135,0.00630,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.05452,0.49927,0.49429,1.00000,0.00000,0.00000,0.00000,0.05043,0.00000,0.00000,0.00000,0.03312,1.05495,0.04811,0.99878,-0.04624,-0.01605,-0.00625,0.03219,1.05726,0.07389,-0.99927,-0.03347,0.01752,0.00495,-0.03534,-0.06672,0.99715,-0.00027,-0.00045,0.00032,0.00957,-0.00135,0.00630,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.02644,0.50272,0.54075,1.00000,0.00000,0.00000,0.00000,0.05043,0.00000,0.00000,0.00000,0.069,-0.00114,1.05535,0.04698,0.99877,-0.04643,-0.01603,-0.00639,-0.00027,-0.00045,0.00032,0.00957,-0.00135,0.00630,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00120,1.05861,0.07146,0.99983,0.01439,-0.01022,-0.00607, -0.02061,-0.02865,0.99938,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,1.96174,0.03424
1040.224,2025-10-08T00:21:44.6813740Z,638954797046813770,STEVEN100725C,Rod and Frame Postest,-0.03543,1.05570,0.04588,0.99878,-0.04622,-0.01608,-0.00621,-0.03460,1.05994,0.06903,-0.99557,-0.09378,0.00287,0.00665,-0.00697,-0.18669,0.98239,-0.00028,-0.00022,0.00015,0.00464,-0.00256,0.00496,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.07017,0.49689,0.49874,1.00000,0.00000,0.00000,0.00000,0.18015,0.00000,0.00000,0.00000,0.03311,1.05495,0.04812,0.99878,-0.04622,-0.01608,-0.00621,0.03218,1.05725,0.07390,-0.99545,-0.09300,0.02037,0.00336,-0.04117,-0.18502,0.98187,-0.00028,-0.00022,0.00015,0.00464,-0.00256,0.00496,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.06013,0.50282,0.54216,1.00000,0.00000,0.00000,0.00000,0.18015,0.00000,0.00000,0.00000,0.069,-0.00115,1.05534,0.04699,0.99878,-0.04638,-0.01605,-0.00634,-0.00028,-0.00022,0.00015,0.00464,-0.00256,0.00496,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00121,1.05860,0.07146,0.99741,0.07095,-0.01069,-0.00540, -0.02209,-0.14141,0.98970,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,1.96254,0.03425
1040.249,2025-10-08T00:21:44.7060660Z,638954797047060760,STEVEN100725C,Rod and Frame Postest,-0.03544,1.05571,0.04587,0.99878,-0.04628,-0.01614,-0.00626,-0.03460,1.05994,0.06903,-0.99195,-0.12641,0.00203,0.00677,-0.00574,-0.25077,0.96803,-0.00017,-0.00014,0.00010,0.00299,-0.00238,0.00157,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.09613,0.49728,0.49898,1.00000,0.00000,0.00000,0.00000,0.23298,0.00000,0.00000,0.00000,0.03311,1.05496,0.04812,0.99878,-0.04628,-0.01614,-0.00626,0.03217,1.05725,0.07390,-0.99186,-0.12563,0.02051,0.00266,-0.04136,-0.24911,0.96759,-0.00017,-0.00014,0.00010,0.00299,-0.00238,0.00157,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.06379,0.50244,0.54206,1.00000,0.00000,0.00000,0.00000,0.23298,0.00000,0.00000,0.00000,0.069,-0.00115,1.05534,0.04699,0.99878,-0.04634,-0.01608,-0.00631,-0.00017,-0.00014,0.00010,0.00299,-0.00238,0.00157,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00122,1.05859,0.07147,0.99496,0.09968,-0.00911,-0.00540, -0.01921,-0.19826,0.97996,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,2.04335,0.03566
1040.261,2025-10-08T00:21:44.7184260Z,638954797047184340,STEVEN100725C,Rod and Frame Postest,-0.03544,1.05571,0.04587,0.99878,-0.04624,-0.01617,-0.00627,-0.03461,1.05993,0.06903,-0.99151,-0.12980,0.00109,0.00697,-0.00397,-0.25739,0.96630,-0.00016,-0.00022,0.00015,0.00461,-0.00189,0.00188,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.10149,0.49728,0.49898,1.00000,0.00000,0.00000,0.00000,0.24079,0.00000,0.00000,0.00000,0.03311,1.05495,0.04812,0.99878,-0.04624,-0.01617,-0.00627,0.03217,1.05725,0.07390,-0.99144,-0.12903,0.01967,0.00277,-0.03972,-0.25575,0.96593,-0.00016,-0.00022,0.00015,0.00461,-0.00189,0.00188,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.06304,0.50237,0.54213,1.00000,0.00000,0.00000,0.00000,0.24079,0.00000,0.00000,0.00000,0.069,-0.00116,1.05534,0.04699,0.99878,-0.04632,-0.01610,-0.00630,-0.00016,-0.00022,0.00015,0.00461,-0.00189,0.00188,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00122,1.05859,0.07147,0.99157,0.12908,-0.01030,-0.00489, -0.02168,-0.25588,0.96647,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,2.05023,0.03578
1040.280,2025-10-08T00:21:44.7371470Z,638954797047371510,STEVEN100725C,Rod and Frame Postest,-0.03545,1.05570,0.04587,0.99878,-0.04616,-0.01621,-0.00621,-0.03461,1.05993,0.06904,-0.99210,-0.12525,-0.00027,0.00726,-0.00128,-0.24852,0.96862,-0.00027,-0.00012,0.00008,0.00269,-0.00368,0.00280,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.10408,0.49741,0.49882,1.00000,0.00000,0.00000,0.00000,0.24952,0.00000,0.00000,0.00000,0.03310,1.05495,0.04813,0.99878,-0.04616,-0.01621,-0.00621,0.03216,1.05724,0.07391,-0.99205,-0.12451,0.01810,0.00320,-0.03671,-0.24692,0.96834,-0.00027,-0.00012,0.00008,0.00269,-0.00368,0.00280,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.06345,0.50212,0.54196,1.00000,0.00000,0.00000,0.00000,0.24952,0.00000,0.00000,0.00000,0.069,-0.00116,1.05533,0.04699,0.99878,-0.04628,-0.01613,-0.00629,-0.00027,-0.00012,0.00008,0.00269,-0.00368,0.00280,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00122,1.05858,0.07147,0.99216,0.12454,-0.00883,-0.00525, -0.01882,-0.24703,0.96883,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,2.03250,0.03547
1040.303,2025-10-08T00:21:44.7603360Z,638954797047603460,STEVEN100725C,Rod and Frame Postest,-0.03546,1.05570,0.04586,0.99878,-0.04628,-0.01631,-0.00616,-0.03462,1.05992,0.06903,-0.99413,-0.10794,-0.00236,0.00762,0.00304,-0.21465,0.97669,-0.00056,-0.00003,0.00001,0.00084,-0.00734,0.00639,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.11246,0.49761,0.49893,1.00000,0.00000,0.00000,0.00000,0.25198,0.00000,0.00000,0.00000,0.03309,1.05496,0.04813,0.99878,-0.04628,-0.01631,-0.00616,0.03215,1.05724,0.07391,-0.99410,-0.10722,0.01562,0.00398,-0.03190,-0.21306,0.97652,-0.00056,-0.00003,0.00001,0.00084,-0.00734,0.00639,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.05448,0.50207,0.54190,1.00000,0.00000,0.00000,0.00000,0.25198,0.00000,0.00000,0.00000,0.069,-0.00117,1.05533,0.04699,0.99878,-0.04627,-0.01619,-0.00627,-0.00056,-0.00003,0.00001,0.00084,-0.00734,0.00639,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00123,1.05858,0.07147,0.99419,0.10724,-0.00654,-0.00583, -0.01425,-0.21316,0.97691,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,2.00428,0.03498
1040.316,2025-10-08T00:21:44.7733420Z,638954797047733510,STEVEN100725C,Rod and Frame Postest,-0.03548,1.05570,0.04585,0.99877,-0.04629,-0.01642,-0.00603,-0.03464,1.05992,0.06903,-0.99549,-0.09452,-0.00363,0.00775,0.00576,-0.18825,0.98210,-0.00071,0.00008,-0.00007,-0.00144,-0.00773,0.01085,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.12432,0.49772,0.49908,1.00000,0.00000,0.00000,0.00000,0.25050,0.00000,0.00000,0.00000,0.03307,1.05497,0.04813,0.99877,-0.04629,-0.01642,-0.00603,0.03214,1.05725,0.07391,-0.99548,-0.09381,0.01408,0.00441,-0.02886,-0.18666,0.98200,-0.00071,0.00008,-0.00007,-0.00144,-0.00773,0.01085,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.05407,0.50196,0.54199,1.00000,0.00000,0.00000,0.00000,0.25050,0.00000,0.00000,0.00000,0.069,-0.00117,1.05533,0.04699,0.99878,-0.04627,-0.01623,-0.00622,-0.00071,0.00008,-0.00007,-0.00144,-0.00773,0.01085,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00124,1.05858,0.07147,0.99552,0.09424,-0.00572,-0.00601, -0.01252,-0.18756,0.98217,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,1.98544,0.03465
1040.335,2025-10-08T00:21:44.7927450Z,638954797047927470,STEVEN100725C,Rod and Frame Postest,-0.03550,1.05569,0.04584,0.99877,-0.04634,-0.01655,-0.00583,-0.03466,1.05991,0.06902,-0.99606,-0.08820,-0.00464,0.00778,0.00788,-0.17577,0.98440,-0.00109,0.00007,-0.00008,-0.00134,-0.01181,0.01659,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.13118,0.49777,0.49902,1.00000,0.00000,0.00000,0.00000,0.24838,0.00000,0.00000,0.00000,0.03304,1.05499,0.04813,0.99877,-0.04634,-0.01655,-0.00583,0.03212,1.05726,0.07392,-0.99607,-0.08750,0.01284,0.00460,-0.02637,-0.17420,0.98436,-0.00109,0.00007,-0.00008,-0.00134,-0.01181,0.01659,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.06867,0.50182,0.54187,1.00000,0.00000,0.00000,0.00000,0.24838,0.00000,0.00000,0.00000,0.069,-0.00119,1.05533,0.04699,0.99878,-0.04628,-0.01633,-0.00610,-0.00109,0.00007,-0.00008,-0.00134,-0.01181,0.01659,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00127,1.05858,0.07147,0.99614,0.08751,-0.00400,-0.00624, -0.00906,-0.17429,0.98465,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,1.96473,0.03429
1040.350,2025-10-08T00:21:44.8071990Z,638954797048072070,STEVEN100725C,Rod and Frame Postest,-0.03553,1.05568,0.04583,0.99877,-0.04633,-0.01671,-0.00565,-0.03468,1.05991,0.06901,-0.99638,-0.08448,-0.00549,0.00782,0.00962,-0.16843,0.98567,-0.00121,0.00004,-0.00006,-0.00065,-0.01473,0.01587,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.12767,0.49782,0.49898,1.00000,0.00000,0.00000,0.00000,0.24649,0.00000,0.00000,0.00000,0.03302,1.05500,0.04814,0.99877,-0.04633,-0.01671,-0.00565,0.03210,1.05727,0.07392,-0.99640,-0.08380,0.01180,0.00473,-0.02431,-0.16688,0.98568,-0.00121,0.00004,-0.00006,-0.00065,-0.01473,0.01587,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.07604,0.50173,0.54193,1.00000,0.00000,0.00000,0.00000,0.24649,0.00000,0.00000,0.00000,0.069,-0.00121,1.05534,0.04699,0.99878,-0.04629,-0.01641,-0.00599,-0.00121,0.00004,-0.00006,-0.00065,-0.01473,0.01587,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00129,1.05859,0.07147,0.99634,0.08516,-0.00350,-0.00622, -0.00804,-0.16966,0.98547,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,1.94652,0.03397
1040.370,2025-10-08T00:21:44.8270450Z,638954797048270480,STEVEN100725C,Rod and Frame Postest,-0.03556,1.05568,0.04581,0.99876,-0.04636,-0.01699,-0.00567,-0.03471,1.05990,0.06900,-0.99650,-0.08305,-0.00584,0.00776,0.01035,-0.16561,0.98614,-0.00096,0.00004,-0.00006,-0.00071,-0.01640,0.00477,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.13517,0.49699,0.50033,1.00000,0.00000,0.00000,0.00000,0.24577,0.00000,0.00000,0.00000,0.03299,1.05501,0.04816,0.99876,-0.04636,-0.01699,-0.00567,0.03206,1.05728,0.07393,-0.99653,-0.08238,0.01130,0.00472,-0.02331,-0.16408,0.98617,-0.00096,0.00004,-0.00006,-0.00071,-0.01640,0.00477,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.09547,0.50170,0.54203,1.00000,0.00000,0.00000,0.00000,0.24577,0.00000,0.00000,0.00000,0.069,-0.00123,1.05534,0.04699,0.99877,-0.04632,-0.01659,-0.00587,-0.00096,0.00004,-0.00006,-0.00071,-0.01640,0.00477,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00132,1.05859,0.07147,0.99658,0.08238,-0.00264,-0.00626, -0.00629,-0.16416,0.98641,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,1.93047,0.03369
1040.394,2025-10-08T00:21:44.8511710Z,638954797048511770,STEVEN100725C,Rod and Frame Postest,-0.03556,1.05569,0.04580,0.99876,-0.04637,-0.01713,-0.00585,-0.03474,1.05990,0.06898,-0.99584,-0.09057,-0.00630,0.00788,0.01113,-0.18048,0.98352,-0.00068,0.00005,-0.00005,-0.00082,-0.01622,-0.00439,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.16871,0.49407,0.50558,1.00000,0.00000,0.00000,0.00000,0.26155,0.00000,0.00000,0.00000,0.03298,1.05500,0.04817,0.99876,-0.04637,-0.01713,-0.00585,0.03203,1.05728,0.07394,-0.99588,-0.08992,0.01064,0.00475,-0.02205,-0.17901,0.98360,-0.00068,0.00005,-0.00005,-0.00082,-0.01622,-0.00439,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.13308,0.50526,0.54969,1.00000,0.00000,0.00000,0.00000,0.26155,0.00000,0.00000,0.00000,0.069,-0.00125,1.05534,0.04699,0.99877,-0.04634,-0.01677,-0.00583,-0.00068,0.00005,-0.00005,-0.00082,-0.01622,-0.00439,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00135,1.05859,0.07146,0.99593,0.08991,-0.00207,-0.00633, -0.00527,-0.17907,0.98382,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,1.90280,0.03321
1040.407,2025-10-08T00:21:44.8643040Z,638954797048643160,STEVEN100725C,Rod and Frame Postest,-0.03556,1.05569,0.04579,0.99876,-0.04634,-0.01725,-0.00596,-0.03476,1.05990,0.06898,-0.99466,-0.10262,-0.00747,0.00823,0.01318,-0.20426,0.97883,-0.00057,-0.00020,0.00013,0.00437,-0.01561,-0.00728,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.19819,0.49405,0.50600,1.00000,0.00000,0.00000,0.00000,0.27172,0.00000,0.00000,0.00000,0.03298,1.05499,0.04818,0.99876,-0.04634,-0.01725,-0.00596,0.03201,1.05728,0.07395,-0.99473,-0.10202,0.00934,0.00491,-0.01959,-0.20286,0.97901,-0.00057,-0.00020,0.00013,0.00437,-0.01561,-0.00728,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.15438,0.50496,0.54998,1.00000,0.00000,0.00000,0.00000,0.27172,0.00000,0.00000,0.00000,0.069,-0.00126,1.05534,0.04699,0.99877,-0.04633,-0.01689,-0.00584,-0.00057,-0.00020,0.00013,0.00437,-0.01561,-0.00728,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00137,1.05859,0.07146,0.99476,0.10199,-0.00082,-0.00658, -0.00298,-0.20289,0.97920,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,1.87899,0.03279
1040.427,2025-10-08T00:21:44.8838700Z,638954797048838740,STEVEN100725C,Rod and Frame Postest,-0.03558,1.05567,0.04579,0.99877,-0.04614,-0.01738,-0.00598,-0.03478,1.05990,0.06897,-0.99355,-0.11287,-0.00754,0.00835,0.01310,-0.22441,0.97441,-0.00046,-0.00022,0.00015,0.00474,-0.01109,-0.00336,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.20575,0.49415,0.50636,1.00000,0.00000,0.00000,0.00000,0.29939,0.00000,0.00000,0.00000,0.03297,1.05497,0.04820,0.99877,-0.04614,-0.01738,-0.00598,0.03199,1.05727,0.07396,-0.99362,-0.11229,0.00924,0.00486,-0.01945,-0.22306,0.97461,-0.00046,-0.00022,0.00015,0.00474,-0.01109,-0.00336,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.16778,0.50488,0.55016,1.00000,0.00000,0.00000,0.00000,0.29939,0.00000,0.00000,0.00000,0.069,-0.00128,1.05534,0.04699,0.99877,-0.04629,-0.01705,-0.00586,-0.00046,-0.00022,0.00015,0.00474,-0.01109,-0.00336,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00139,1.05859,0.07147,0.99366,0.11226,-0.00076,-0.00662, -0.00300,-0.22309,0.97479,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,1.86666,0.03258
1040.440,2025-10-08T00:21:44.8971700Z,638954797048971820,STEVEN100725C,Rod and Frame Postest,-0.03558,1.05567,0.04579,0.99877,-0.04615,-0.01735,-0.00594,-0.03479,1.05989,0.06897,-0.99316,-0.11617,-0.00859,0.00859,0.01506,-0.23090,0.97286,-0.00027,-0.00026,0.00018,0.00559,-0.00648,-0.00207,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.21548,0.49403,0.50621,1.00000,0.00000,0.00000,0.00000,0.30600,0.00000,0.00000,0.00000,0.03297,1.05497,0.04820,0.99877,-0.04615,-0.01735,-0.00594,0.03198,1.05727,0.07397,-0.99325,-0.11561,0.00818,0.00504,-0.01741,-0.22958,0.97313,-0.00027,-0.00026,0.00018,0.00559,-0.00648,-0.00207,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.17562,0.50496,0.54989,1.00000,0.00000,0.00000,0.00000,0.30600,0.00000,0.00000,0.00000,0.069,-0.00128,1.05533,0.04699,0.99877,-0.04627,-0.01711,-0.00584,-0.00027,-0.00026,0.00018,0.00559,-0.00648,-0.00207,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00140,1.05858,0.07147,0.99349,0.11375,0.00022,-0.00682, -0.00111,-0.22603,0.97412,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,1.86225,0.03250
